https://www.weathergraphics.com/identifiers/,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
StationID,url,name,province,latitude,longitude,elevation,climateid,wmoid,tcid,_Tagz,_Flgz
8202810,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-01-12%7C2026-03-25&dlyRange=1996-07-01%7C2026-03-25&mlyRange=1996-07-01%7C2007-07-01&climate_id=8202810&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=452&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KENTVILLE CDA CS, NOVA SCOTIA ,"45°04'00.000"" N","64°29'00.000"" W",48.70 m,8202810,71671,XKT                 ,CXKT                 ,
8203210,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-07-12%7C2026-03-25&dlyRange=2005-11-01%7C2026-03-25&mlyRange=2007-07-01%7C2007-07-01&climate_id=8203210&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=537&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LUNENBURG, NOVA SCOTIA ,"44°21'36.094"" N","64°17'46.082"" W",3.80 m,8203210,,XLB                 ,CXLB                 ,
220N003,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1998-06-18%7C2026-03-25&dlyRange=1998-06-01%7C2026-03-25&mlyRange=1998-07-01%7C2007-11-01&climate_id=220N003&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=521&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LINDBERG LANDING, NORTHWEST TERRITORIES ,"61°07'30.000"" N","122°51'04.000"" W",183.00 m,220N003,71682,XLL                 ,CXLL                 ,
7064181,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-02-03%7C2026-03-25&dlyRange=2001-02-02%7C2026-03-25&mlyRange=%7C&climate_id=7064181&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=510&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LATERRIERE, QUEBEC ,"48°18'26.000"" N","71°07'45.000"" W",162.70 m,7064181,71040,XLT                 ,CXLT                 ,
5021849,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2000-02-18%7C2026-03-25&dlyRange=1999-12-01%7C2026-03-25&mlyRange=1999-12-01%7C2007-11-01&climate_id=5021849&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=605&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MORDEN CDA CS, MANITOBA ,"49°11'15.500"" N","98°05'02.200"" W",297.50 m,5021849,71564,XMD                 ,CXMD                 ,
8203478,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-10-13%7C2026-03-25&dlyRange=2005-11-01%7C2026-03-25&mlyRange=%7C&climate_id=8203478&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=570&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MCNABS ISLAND (AUT), NOVA SCOTIA ,"44°36'00.000"" N","63°32'00.000"" W",15.40 m,8203478,,XMI                 ,CXMI                 ,
3062696,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-09-18%7C2026-03-25&dlyRange=1996-05-01%7C2026-03-25&mlyRange=1996-05-01%7C2007-11-01&climate_id=3062696&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=293&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT MCMURRAY CS, ALBERTA ,"56°39'04.000"" N","111°12'48.000"" W",368.80 m,3062696,71585,XMM                 ,CXMM                 ,
8305500,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-06-21%7C2026-03-25&dlyRange=2004-01-01%7C2026-03-25&mlyRange=2004-06-01%7C2007-07-01&climate_id=8305500&Prov=PE&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=556&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MAPLE PLAINS, PRINCE EDWARD ISLAND ,"46°18'10.080"" N","63°34'32.040"" W",45.70 m,8305500,,XMP                 ,CXMP                 ,
3034485,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-01-12%7C2026-03-25&dlyRange=2000-08-01%7C2026-03-25&mlyRange=2000-08-01%7C2007-11-01&climate_id=3034485&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=578&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MEDICINE HAT RCS, ALBERTA ,"50°01'30.400"" N","110°43'02.100"" W",715.00 m,3034485,71026,XMW                 ,CXMW                 ,
8203405,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-09-13%7C2026-03-25&dlyRange=2000-08-01%7C2026-03-25&mlyRange=2000-08-01%7C2007-07-01&climate_id=8203405&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=550&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MALAY FALLS, NOVA SCOTIA ,"44°59'00.000"" N","62°29'00.000"" W",39.60 m,8203405,73029,XMY                 ,CXMY                 ,
3054843,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-01-15%7C2026-03-25&dlyRange=2000-10-01%7C2026-03-25&mlyRange=2000-10-01%7C2007-11-01&climate_id=3054843&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=637&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NORDEGG CS, ALBERTA ,"52°29'31.090"" N","116°02'24.000"" W","1,332.00 m",3054843,71060,XND                 ,CXND                 ,
8204161,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1998-12-17%7C2026-03-25&dlyRange=1998-03-01%7C2026-03-25&mlyRange=1998-03-01%7C2007-07-01&climate_id=8204161&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=648&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NORTH MOUNTAIN CS, NOVA SCOTIA ,"46°49'01.000"" N","60°40'20.000"" W",439.40 m,8204161,71604,XNM                 ,CXNM                 ,
8203702,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-11-26%7C2026-03-25&dlyRange=2003-10-29%7C2026-03-25&mlyRange=2005-08-01%7C2007-07-01&climate_id=8203702&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=624&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NAPPAN AUTO, NOVA SCOTIA ,"45°45'34.400"" N","64°14'29.200"" W",19.80 m,8203702,71311,XNP                 ,CXNP                 ,
6105978,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2000-10-19%7C2026-03-25&dlyRange=2000-10-19%7C2026-03-25&mlyRange=2003-04-01%7C2006-12-01&climate_id=6105978&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=666&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,OTTAWA CDA RCS, ONTARIO ,"45°23'00.000"" N","75°43'00.000"" W",79.20 m,6105978,71063,XOA                 ,CXOA                 ,
4064149,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-10-28%7C2026-03-25&dlyRange=1999-10-01%7C2026-03-25&mlyRange=1999-10-01%7C2007-11-01&climate_id=4064149&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=492&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LA RONGE RCS, SASKATCHEWAN ,"55°08'47.020"" N","105°16'13.030"" W",378.60 m,4064149,71586,XOX                 ,CXOX                 ,
6116257,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-09-18%7C2026-03-25&dlyRange=2002-10-03%7C2026-03-25&mlyRange=2003-10-01%7C2006-12-01&climate_id=6116257&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=678&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,PARRY SOUND CCG, ONTARIO ,"45°20'39.000"" N","80°02'39.000"" W",176.30 m,6116257,71172,XPC                 ,CXPC                 ,
301A001,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2000-12-19%7C2026-03-25&dlyRange=1997-04-01%7C2026-03-25&mlyRange=1997-04-01%7C2007-11-01&climate_id=301A001&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=245&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,EDMONTON STONY PLAIN CS, ALBERTA ,"53°32'50.080"" N","114°06'30.070"" W",766.30 m,301A001,71127,XPS                 ,CXPS                 ,
613P001,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-07-13%7C2026-03-25&dlyRange=1999-01-01%7C2026-03-25&mlyRange=1999-04-01%7C2006-12-01&climate_id=613P001&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=708&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,POINT PELEE CS, ONTARIO ,"41°56'55.009"" N","82°31'08.002"" W",176.80 m,613P001,71303,XPT                 ,CXPT                 ,
2101204,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2005-03-22%7C2026-03-25&dlyRange=2002-12-23%7C2026-03-25&mlyRange=%7C&climate_id=2101204&Prov=YT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1004&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WATSON LAKE (AUT), YUKON ,"60°06'57.020"" N","128°49'55.020"" W",683.30 m,2101204,71199,XQH                 ,CXQH                 ,
2403505,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-10-17%7C2026-03-25&dlyRange=2002-10-01%7C2026-03-25&mlyRange=2002-10-01%7C2007-11-01&climate_id=2403505&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=780&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RESOLUTE CS, NUNAVUT ,"74°42'57.005"" N","94°58'59.007"" W",30.00 m,2403505,71018,XRB                 ,CXRB                 ,
6137154,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-02-24%7C2026-03-25&dlyRange=2003-02-01%7C2026-03-25&mlyRange=2003-03-01%7C2006-12-01&climate_id=6137154&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=784&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RIDGETOWN RCS, ONTARIO ,"42°27'00.000"" N","81°53'00.000"" W",205.70 m,6137154,71307,XRG                 ,CXRG                 ,
8400506,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2021-11-23%7C2026-03-25&dlyRange=2021-11-23%7C2026-03-25&mlyRange=%7C&climate_id=8400506&Prov=NL&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=72&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BERRY HILL, NEWFOUNDLAND AND LABRADOR ,"49°37'11.005"" N","57°55'09.005"" W",122.00 m,8400506,71588,XRH                 ,CXRH                 ,
2403756,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-10-30%7C2026-03-25&dlyRange=2002-08-01%7C2026-03-25&mlyRange=2002-09-01%7C2007-08-01&climate_id=2403756&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=891&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,STEFANSSON ISLAND, NUNAVUT ,"73°45'56.500"" N","105°17'44.000"" W",11.00 m,2403756,71017,XSE                 ,CXSE                 ,
7018001,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-01-25%7C2026-03-25&dlyRange=1998-11-04%7C2026-03-25&mlyRange=%7C&climate_id=7018001&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=847&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SHAWINIGAN, QUEBEC ,"46°33'48.000"" N","72°44'00.000"" W",110.00 m,7018001,71370,XSH                 ,CXSH                 ,
8205895,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-01-20%7C2026-03-25&dlyRange=2003-01-17%7C2026-03-25&mlyRange=2004-01-01%7C2007-07-01&climate_id=8205895&Prov=NS&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=945&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TRACADIE, NOVA SCOTIA ,"45°36'30.080"" N","61°40'47.020"" W",66.70 m,8205895,71308,XTD                 ,CXTD                 ,
1088015,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2000-08-10%7C2026-03-25&dlyRange=2000-08-10%7C2026-03-25&mlyRange=2004-04-01%7C2007-02-01&climate_id=1088015&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=920&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TATLAYOKO LAKE RCS, BRITISH COLUMBIA ,"51°40'28.400"" N","124°24'11.300"" W",875.00 m,1088015,71028,XTL                 ,CXTL                 ,
2203918,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1998-09-14%7C2026-03-25&dlyRange=1998-09-19%7C2026-03-25&mlyRange=1998-12-01%7C2007-09-01&climate_id=2203918&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=956&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TUKTUT NOGAIT, NORTHWEST TERRITORIES ,"69°11'56.000"" N","122°21'33.000"" W",551.60 m,2203918,71492,XTN                 ,CXTN                 ,
6158355,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-06-04%7C2026-03-25&dlyRange=2002-06-04%7C2026-03-25&mlyRange=2003-07-01%7C2006-12-01&climate_id=6158355&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=942&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TORONTO CITY, ONTARIO ,"43°40'00.000"" N","79°24'00.000"" W",112.50 m,6158355,71508,XTO                 ,CXTO                 ,
8403851,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-07-06%7C2026-03-25&dlyRange=1996-07-01%7C2026-03-25&mlyRange=1996-07-01%7C2007-07-01&climate_id=8403851&Prov=NL&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=921&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TERRA NOVA NAT PARK CS, NEWFOUNDLAND AND LABRADOR ,"48°33'25.000"" N","53°58'28.000"" W",106.70 m,8403851,71589,XTP                 ,CXTP                 ,
220N005,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1998-09-15%7C2026-03-25&dlyRange=1998-09-01%7C2026-03-25&mlyRange=2002-07-01%7C2006-07-01&climate_id=220N005&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=946&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TRAIL VALLEY, NORTHWEST TERRITORIES ,"68°44'46.800"" N","133°30'06.400"" W",85.00 m,220N005,71683,XTV                 ,CXTV                 ,
2402353,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2004-12-16%7C2026-03-25&dlyRange=2004-05-26%7C2026-03-25&mlyRange=2005-03-01%7C2007-11-01&climate_id=2402353&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=828&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIRAJAK, NUNAVUT ,"68°46'34.000"" N","81°14'37.000"" W",8.20 m,2402353,71320,XUX                 ,CXUX                 ,
6139148,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-02-15%7C2026-03-25&dlyRange=2002-02-07%7C2026-03-25&mlyRange=2003-10-01%7C2006-12-01&climate_id=6139148&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=991&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VINELAND STATION RCS, ONTARIO ,"43°11'00.000"" N","79°24'00.000"" W",79.20 m,6139148,71171,XVN                 ,CXVN                 ,
2403945,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-08-27%7C2026-03-25&dlyRange=2001-01-01%7C2026-03-25&mlyRange=2001-09-01%7C2006-11-01&climate_id=2403945&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=994&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WAGER BAY (AUT), NUNAVUT ,"65°52'45.000"" N","89°26'45.000"" W",18.00 m,2403945,71049,XWB                 ,CXWB                 ,
1148705,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2001-06-26%7C2026-03-25&dlyRange=2001-11-26%7C2026-03-25&mlyRange=2002-07-01%7C2007-02-01&climate_id=1148705&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=996&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WARFIELD RCS, BRITISH COLUMBIA ,"49°06'43.000"" N","117°44'20.000"" W",566.90 m,1148705,71401,XWF                 ,CXWF                 ,
502S001,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-12-10%7C2026-03-25&dlyRange=1996-10-01%7C2026-03-25&mlyRange=1996-10-01%7C2007-11-01&climate_id=502S001&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1034&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WINNIPEG A CS, MANITOBA ,"49°55'00.000"" N","97°14'58.000"" W",238.70 m,502S001,71849,XWG                 ,CXWG                 ,
5023262,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-11-01%7C2026-03-25&dlyRange=1999-11-01%7C2026-03-25&mlyRange=1999-11-01%7C2007-11-01&climate_id=5023262&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1037&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WINNIPEG THE FORKS, MANITOBA ,"49°53'18.008"" N","97°07'46.007"" W",230.00 m,5023262,71579,XWN                 ,CXWN                 ,
2204300,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1973-05-14%7C2026-03-25&dlyRange=1957-06-01%7C2026-03-25&mlyRange=1957-01-01%7C2007-09-01&climate_id=2204300&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1050&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,YOHIN, NORTHWEST TERRITORIES ,"61°14'31.000"" N","123°44'30.000"" W",204.00 m,2204300,71020,XYH                 ,CXYH                 ,
6075429,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2022-11-25%7C2026-03-25&dlyRange=2022-11-25%7C2026-03-25&mlyRange=%7C&climate_id=6075429&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=604&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MOOSONEE RCS, ONTARIO ,"51°15'25.005"" N","80°39'49.042"" W",     ,6075429,71309,XZC                 ,CXZC                 ,
7047914,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2002-02-04%7C2026-03-25&dlyRange=2002-10-16%7C2026-03-25&mlyRange=2005-01-01%7C2005-12-01&climate_id=7047914&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=844&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SEPT-ILES, QUEBEC ,"50°13'00.000"" N","66°15'00.000"" W",52.60 m,7047914,71279,XZV                 ,CXZV                 ,
2400399,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-01-13%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2400399&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=15&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ARCTIC BAY, NUNAVUT ,"73°00'23.000"" N","85°02'50.000"" W",21.90 m,2400399,,YAB                 ,CYAB                 ,
7093714,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-12-12%7C2026-03-25&dlyRange=2011-12-15%7C2026-03-25&mlyRange=%7C&climate_id=7093714&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=487&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LA GRANDE 4 A, QUEBEC ,"53°45'17.000"" N","73°40'31.000"" W",306.30 m,7093714,71003,YAH                 ,CYAH                 ,
6057591,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-03-20%7C2026-03-25&dlyRange=2012-03-20%7C2026-03-25&mlyRange=%7C&climate_id=6057591&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=837&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SAULT STE MARIE A, ONTARIO ,"46°29'06.000"" N","84°30'35.000"" W",192.00 m,6057591,71260,YAM                 ,CYAM                 ,
7113384,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2018-10-30%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=7113384&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=438&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KANGIRSUK A, QUEBEC ,"60°01'38.000"" N","69°59'57.000"" W",123.80 m,7113384,,YAS                 ,CYAS                 ,
